UUID	roundOrder	subjectDecision	oppDecision	payoff	timerTriggered	oppBotName	timeCreated
1fab3b11-7308-4d65-a933-e1b27df74972	11	A	B	1	false	Panda	1510251267673
1fab3b11-7308-4d65-a933-e1b27df74972	12	B	A	5	false	Panda	1510251276556
1fab3b11-7308-4d65-a933-e1b27df74972	13	B	None	5	false	Squirrel	1510251286706
1fab3b11-7308-4d65-a933-e1b27df74972	14	B	A	5	false	Cat	1510251294209
1fab3b11-7308-4d65-a933-e1b27df74972	15	A	B	1	false	Deer	1510251300439
1fab3b11-7308-4d65-a933-e1b27df74972	16	B	A	5	false	Skunk	1510251309985
1fab3b11-7308-4d65-a933-e1b27df74972	17	A	B	1	false	Panda	1510251316644
1fab3b11-7308-4d65-a933-e1b27df74972	18	B	A	5	false	Deer	1510251322684
1fab3b11-7308-4d65-a933-e1b27df74972	19	B	A	5	false	Gorilla	1510251329287
1fab3b11-7308-4d65-a933-e1b27df74972	20	A	A	4	false	Bear	1510251335780
1fab3b11-7308-4d65-a933-e1b27df74972	21	A	B	1	false	Squirrel	1510251341297
1fab3b11-7308-4d65-a933-e1b27df74972	22	A	B	1	false	Skunk	1510251347412
1fab3b11-7308-4d65-a933-e1b27df74972	23	A	A	4	false	Skunk	1510251353598
1fab3b11-7308-4d65-a933-e1b27df74972	24	A	A	4	false	Bear	1510251360211
1fab3b11-7308-4d65-a933-e1b27df74972	25	A	A	4	false	Panda	1510251366253
1fab3b11-7308-4d65-a933-e1b27df74972	26	A	A	4	false	Panda	1510251372801
1fab3b11-7308-4d65-a933-e1b27df74972	27	A	A	4	false	Dingo	1510251379856
1fab3b11-7308-4d65-a933-e1b27df74972	28	A	B	1	false	Deer	1510251385838
1fab3b11-7308-4d65-a933-e1b27df74972	29	A	A	4	false	Deer	1510251391715
1fab3b11-7308-4d65-a933-e1b27df74972	30	A	B	1	false	Cat	1510251397254
1fab3b11-7308-4d65-a933-e1b27df74972	31	A	A	4	false	Bear	1510251402709
1fab3b11-7308-4d65-a933-e1b27df74972	32	A	A	4	false	Cat	1510251409029
1fab3b11-7308-4d65-a933-e1b27df74972	33	A	A	4	false	Squirrel	1510251415780
1fab3b11-7308-4d65-a933-e1b27df74972	34	A	A	4	false	Bear	1510251421249
1fab3b11-7308-4d65-a933-e1b27df74972	35	A	A	4	false	Skunk	1510251427414
1fab3b11-7308-4d65-a933-e1b27df74972	36	A	A	4	false	Bear	1510251432854
1fab3b11-7308-4d65-a933-e1b27df74972	37	A	A	4	false	Bear	1510251438730
1fab3b11-7308-4d65-a933-e1b27df74972	38	A	A	4	false	Cat	1510251446464
1fab3b11-7308-4d65-a933-e1b27df74972	39	A	A	4	false	Squirrel	1510251458960
1fab3b11-7308-4d65-a933-e1b27df74972	40	A	B	1	false	Gorilla	1510251464857
1fab3b11-7308-4d65-a933-e1b27df74972	41	A	A	4	false	Dingo	1510251470570
1fab3b11-7308-4d65-a933-e1b27df74972	42	B	A	5	false	Gorilla	1510251476783
1fab3b11-7308-4d65-a933-e1b27df74972	43	A	B	1	false	Gorilla	1510251482452
1fab3b11-7308-4d65-a933-e1b27df74972	44	A	A	4	false	Dingo	1510251491672
1fab3b11-7308-4d65-a933-e1b27df74972	45	A	A	4	false	Squirrel	1510251497421
1fab3b11-7308-4d65-a933-e1b27df74972	46	A	A	4	false	Panda	1510251503290
1fab3b11-7308-4d65-a933-e1b27df74972	47	A	A	4	false	Dingo	1510251509194
1fab3b11-7308-4d65-a933-e1b27df74972	48	A	A	4	false	Cat	1510251515098
1fab3b11-7308-4d65-a933-e1b27df74972	49	A	A	4	false	Dingo	1510251520803
1fab3b11-7308-4d65-a933-e1b27df74972	50	A	A	4	false	Dingo	1510251526546
1fab3b11-7308-4d65-a933-e1b27df74972	51	A	A	4	false	Skunk	1510251532098
1fab3b11-7308-4d65-a933-e1b27df74972	52	A	A	4	false	Gorilla	1510251537282
1fab3b11-7308-4d65-a933-e1b27df74972	53	A	A	4	false	Gorilla	1510251542684
1fab3b11-7308-4d65-a933-e1b27df74972	54	A	A	4	false	Cat	1510251548518
1fab3b11-7308-4d65-a933-e1b27df74972	55	A	A	4	false	Deer	1510251554266
1fab3b11-7308-4d65-a933-e1b27df74972	56	A	A	4	false	Squirrel	1510251560360
1fab3b11-7308-4d65-a933-e1b27df74972	57	A	A	4	false	Deer	1510251567107
1fab3b11-7308-4d65-a933-e1b27df74972	58	A	A	4	false	Skunk	1510251573358
1fab3b11-7308-4d65-a933-e1b27df74972	59	A	A	4	false	Bear	1510251585628
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	0	A	A	4	false	Chimpanzee	1510251007013
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	1	B	A	5	false	Rabbit	1510251014516
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	2	B	A	5	false	Fox	1510251024155
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	3	B	B	2	false	Kangaroo	1510251036918
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	4	B	A	5	false	Rabbit	1510251046820
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	5	B	A	5	false	Chimpanzee	1510251054977
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	6	B	A	5	false	Pig	1510251063169
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	7	B	A	5	false	Rabbit	1510251070454
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	8	B	A	5	false	Koala	1510251077020
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	9	B	A	5	false	Rabbit	1510251092712
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	10	B	B	2	false	Kangaroo	1510251105234
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	11	B	B	2	false	Chimpanzee	1510251112653
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	12	B	A	5	false	Chimpanzee	1510251119481
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	13	B	A	5	false	Koala	1510251127243
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	14	B	A	5	false	Fox	1510251133498
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	15	B	A	5	false	Kangaroo	1510251139967
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	16	B	B	2	false	Koala	1510251146861
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	17	B	B	2	false	Wolf	1510251156105
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	18	B	A	5	false	Wolf	1510251162796
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	19	B	A	5	false	Giraffe	1510251169350
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	20	B	B	2	false	Wolf	1510251175987
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	21	B	A	5	false	Giraffe	1510251182289
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	22	B	B	2	false	Koala	1510251188954
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	23	B	B	2	false	Fox	1510251195260
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	24	B	B	2	false	Chimpanzee	1510251202662
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	25	B	B	2	false	Wolf	1510251209219
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	26	B	B	2	false	Pig	1510251216600
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	27	B	A	5	false	Pig	1510251223662
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	28	B	A	5	false	Koala	1510251230388
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	29	B	B	2	false	Kangaroo	1510251236905
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	30	B	B	2	false	Chimpanzee	1510251262757
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	31	B	A	5	false	Kangaroo	1510251270716
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	32	B	A	5	false	Chimpanzee	1510251276809
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	33	B	A	5	false	Koala	1510251283801
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	34	A	B	1	false	Rabbit	1510251288785
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	35	B	A	5	false	Fox	1510251297236
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	36	A	A	4	false	Wolf	1510251305653
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	37	B	A	5	false	Pig	1510251314052
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	38	A	A	4	false	Kangaroo	1510251323197
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	39	B	B	2	false	Pig	1510251329452
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	40	A	B	1	false	Fox	1510251337698
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	41	B	A	5	false	Pig	1510251345190
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	42	B	B	2	false	Giraffe	1510251351697
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	43	B	B	2	false	Giraffe	1510251357954
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	44	B	B	2	false	Giraffe	1510251369630
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	45	B	B	2	false	Rabbit	1510251376673
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	46	B	B	2	false	Fox	1510251386e3
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	47	A	A	4	false	Fox	1510251393517
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	48	B	B	2	false	Rabbit	1510251400713
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	49	B	A	5	false	Kangaroo	1510251408194
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	50	B	B	2	false	Chimpanzee	1510251415498
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	51	B	B	2	false	Rabbit	1510251429620
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	52	B	B	2	false	Wolf	1510251436701
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	53	B	B	2	false	Rabbit	1510251446075
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	54	B	B	2	false	Pig	1510251457135
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	55	B	B	2	false	Giraffe	1510251463687
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	56	B	A	5	false	Koala	1510251470154
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	57	B	B	2	false	Rabbit	1510251476755
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	58	B	B	2	false	Wolf	1510251482608
4ee4cad5-02da-4a6d-9539-3e1fd74236b4	59	B	A	5	false	Chimpanzee	1510251510541
a3adfece-a035-49f4-b170-0e69a5bd0452	0	B	B	2	false	Wolf	1510251232295
a3adfece-a035-49f4-b170-0e69a5bd0452	1	A	B	1	false	Lion	1510251246386
a3adfece-a035-49f4-b170-0e69a5bd0452	2	B	A	5	false	Chimpanzee	1510251251495
a3adfece-a035-49f4-b170-0e69a5bd0452	3	B	A	5	false	Chimpanzee	1510251257633
a3adfece-a035-49f4-b170-0e69a5bd0452	4	B	A	5	false	Wolf	1510251263098
a3adfece-a035-49f4-b170-0e69a5bd0452	5	B	B	2	false	Lion	1510251268754
a3adfece-a035-49f4-b170-0e69a5bd0452	6	B	A	5	false	Chimpanzee	1510251274576
a3adfece-a035-49f4-b170-0e69a5bd0452	7	B	A	5	false	Lion	1510251289857
a3adfece-a035-49f4-b170-0e69a5bd0452	8	A	B	1	false	Kangaroo	1510251296027
a3adfece-a035-49f4-b170-0e69a5bd0452	9	B	A	5	false	Wolf	1510251300545
a3adfece-a035-49f4-b170-0e69a5bd0452	10	B	A	5	false	Chimpanzee	1510251309081
a3adfece-a035-49f4-b170-0e69a5bd0452	11	B	A	5	false	Gorilla	1510251313863
a3adfece-a035-49f4-b170-0e69a5bd0452	12	B	A	5	false	Gorilla	1510251319400
a3adfece-a035-49f4-b170-0e69a5bd0452	13	B	A	5	false	Lion	1510251324401
a3adfece-a035-49f4-b170-0e69a5bd0452	14	B	A	5	false	Pig	1510251330027
a3adfece-a035-49f4-b170-0e69a5bd0452	15	B	A	5	false	Deer	1510251334629
a3adfece-a035-49f4-b170-0e69a5bd0452	16	B	B	2	false	Giraffe	1510251339653
a3adfece-a035-49f4-b170-0e69a5bd0452	17	B	B	2	false	Kangaroo	1510251344302
a3adfece-a035-49f4-b170-0e69a5bd0452	18	B	A	5	false	Wolf	1510251349341
a3adfece-a035-49f4-b170-0e69a5bd0452	19	B	A	5	false	Wolf	1510251355238
a3adfece-a035-49f4-b170-0e69a5bd0452	20	B	A	5	false	Kangaroo	1510251360063
a3adfece-a035-49f4-b170-0e69a5bd0452	21	B	A	5	false	Kangaroo	1510251364865
a3adfece-a035-49f4-b170-0e69a5bd0452	22	B	A	5	false	Giraffe	1510251369697
a3adfece-a035-49f4-b170-0e69a5bd0452	23	B	A	5	false	Deer	1510251374865
a3adfece-a035-49f4-b170-0e69a5bd0452	24	B	A	5	false	Deer	1510251382545
a3adfece-a035-49f4-b170-0e69a5bd0452	25	B	A	5	false	Pig	1510251388160
a3adfece-a035-49f4-b170-0e69a5bd0452	26	B	A	5	false	Wolf	1510251393674
a3adfece-a035-49f4-b170-0e69a5bd0452	27	B	A	5	false	Giraffe	1510251398822
a3adfece-a035-49f4-b170-0e69a5bd0452	28	B	A	5	false	Giraffe	1510251403654
a3adfece-a035-49f4-b170-0e69a5bd0452	29	B	A	5	false	Kangaroo	1510251408827
a3adfece-a035-49f4-b170-0e69a5bd0452	30	B	A	5	false	Chimpanzee	1510251413725
a3adfece-a035-49f4-b170-0e69a5bd0452	31	B	A	5	false	Deer	1510251420054
a3adfece-a035-49f4-b170-0e69a5bd0452	32	B	A	5	false	Lion	1510251425552
a3adfece-a035-49f4-b170-0e69a5bd0452	33	B	A	5	false	Chimpanzee	1510251430259
a3adfece-a035-49f4-b170-0e69a5bd0452	34	B	A	5	false	Giraffe	1510251435476
a3adfece-a035-49f4-b170-0e69a5bd0452	35	B	A	5	false	Pig	1510251451823
a3adfece-a035-49f4-b170-0e69a5bd0452	36	B	A	5	false	Pig	1510251459198
a3adfece-a035-49f4-b170-0e69a5bd0452	37	B	A	5	false	Wolf	1510251465802
a3adfece-a035-49f4-b170-0e69a5bd0452	38	B	A	5	false	Lion	1510251471893
a3adfece-a035-49f4-b170-0e69a5bd0452	39	B	A	5	false	Lion	1510251477044
a3adfece-a035-49f4-b170-0e69a5bd0452	40	B	A	5	false	Chimpanzee	1510251482506
a3adfece-a035-49f4-b170-0e69a5bd0452	41	B	A	5	false	Kangaroo	1510251487892
a3adfece-a035-49f4-b170-0e69a5bd0452	42	B	A	5	false	Gorilla	1510251494360
a3adfece-a035-49f4-b170-0e69a5bd0452	43	B	A	5	false	Giraffe	1510251499797
a3adfece-a035-49f4-b170-0e69a5bd0452	44	B	A	5	false	Kangaroo	1510251505003
a3adfece-a035-49f4-b170-0e69a5bd0452	45	B	A	5	false	Gorilla	1510251511931
a3adfece-a035-49f4-b170-0e69a5bd0452	46	B	A	5	false	Deer	1510251517252
a3adfece-a035-49f4-b170-0e69a5bd0452	47	B	A	5	false	Wolf	1510251526163
a3adfece-a035-49f4-b170-0e69a5bd0452	48	B	A	5	false	Pig	1510251531607
a3adfece-a035-49f4-b170-0e69a5bd0452	49	B	A	5	false	Lion	1510251536399
a3adfece-a035-49f4-b170-0e69a5bd0452	50	B	A	5	false	Wolf	1510251541815
a3adfece-a035-49f4-b170-0e69a5bd0452	51	B	A	5	false	Gorilla	1510251546744
a3adfece-a035-49f4-b170-0e69a5bd0452	52	B	A	5	false	Lion	1510251551496
a3adfece-a035-49f4-b170-0e69a5bd0452	53	B	A	5	false	Deer	1510251556619
a3adfece-a035-49f4-b170-0e69a5bd0452	54	B	A	5	false	Pig	1510251561655
a3adfece-a035-49f4-b170-0e69a5bd0452	55	B	A	5	false	Gorilla	1510251566612
a3adfece-a035-49f4-b170-0e69a5bd0452	56	B	A	5	false	Chimpanzee	1510251571754
a3adfece-a035-49f4-b170-0e69a5bd0452	57	B	A	5	false	Chimpanzee	1510251576939
a3adfece-a035-49f4-b170-0e69a5bd0452	58	B	A	5	false	Giraffe	1510251582011
a3adfece-a035-49f4-b170-0e69a5bd0452	59	B	A	5	false	Wolf	1510251587312
ec9ad960-1622-4c37-951d-0aecf0e53d48	0	B	B	2	false	Skunk	1510251329291
ec9ad960-1622-4c37-951d-0aecf0e53d48	1	A	B	1	false	Panda	1510251342292
ec9ad960-1622-4c37-951d-0aecf0e53d48	2	A	B	1	false	Gorilla	1510251351709
ec9ad960-1622-4c37-951d-0aecf0e53d48	3	B	A	5	false	Pig	1510251364265
ec9ad960-1622-4c37-951d-0aecf0e53d48	4	A	B	1	false	Pig	1510251374702
ec9ad960-1622-4c37-951d-0aecf0e53d48	5	B	A	5	false	Gorilla	1510251382059
ec9ad960-1622-4c37-951d-0aecf0e53d48	6	A	A	4	false	Lion	1510251390480
ec9ad960-1622-4c37-951d-0aecf0e53d48	7	B	A	5	false	Cat	1510251406046
ec9ad960-1622-4c37-951d-0aecf0e53d48	8	A	A	4	false	Panda	1510251412627
ec9ad960-1622-4c37-951d-0aecf0e53d48	9	B	B	2	false	Fox	1510251436584
ec9ad960-1622-4c37-951d-0aecf0e53d48	10	A	B	1	false	Skunk	1510251446803
ec9ad960-1622-4c37-951d-0aecf0e53d48	11	B	A	5	false	Panda	1510251465344
ec9ad960-1622-4c37-951d-0aecf0e53d48	12	A	A	4	false	Lion	1510251474459
ec9ad960-1622-4c37-951d-0aecf0e53d48	13	A	A	4	false	Lion	1510251481476
ec9ad960-1622-4c37-951d-0aecf0e53d48	14	B	B	2	false	Cat	1510251487842
ec9ad960-1622-4c37-951d-0aecf0e53d48	15	A	B	1	false	Fox	1510251494363
ec9ad960-1622-4c37-951d-0aecf0e53d48	16	A	A	4	false	Fox	1510251502704
ec9ad960-1622-4c37-951d-0aecf0e53d48	17	A	B	1	false	Gorilla	1510251513203
ec9ad960-1622-4c37-951d-0aecf0e53d48	18	B	A	5	false	Skunk	1510251522363
ec9ad960-1622-4c37-951d-0aecf0e53d48	19	A	B	1	false	Panda	1510251530872
ec9ad960-1622-4c37-951d-0aecf0e53d48	20	B	A	5	false	Squirrel	1510251539063
ec9ad960-1622-4c37-951d-0aecf0e53d48	21	A	A	4	false	Pig	1510251545849
ec9ad960-1622-4c37-951d-0aecf0e53d48	22	A	A	4	false	Pig	1510251557175
ec9ad960-1622-4c37-951d-0aecf0e53d48	23	A	B	1	false	Cat	1510251563555
ec9ad960-1622-4c37-951d-0aecf0e53d48	24	B	A	5	false	Panda	1510251573444
ec9ad960-1622-4c37-951d-0aecf0e53d48	25	B	A	5	false	Lion	1510251580931
ec9ad960-1622-4c37-951d-0aecf0e53d48	26	A	B	1	false	Skunk	1510251589287
ec9ad960-1622-4c37-951d-0aecf0e53d48	27	B	B	2	false	Lion	1510251596574
ec9ad960-1622-4c37-951d-0aecf0e53d48	28	A	A	4	false	Cat	1510251604577
ec9ad960-1622-4c37-951d-0aecf0e53d48	29	B	B	2	false	Panda	1510251610807
ec9ad960-1622-4c37-951d-0aecf0e53d48	30	A	A	4	false	Gorilla	1510251617906
ec9ad960-1622-4c37-951d-0aecf0e53d48	31	B	A	5	false	Skunk	1510251624763
ec9ad960-1622-4c37-951d-0aecf0e53d48	32	A	A	4	false	Gorilla	1510251630336
ec9ad960-1622-4c37-951d-0aecf0e53d48	33	B	A	5	false	Gorilla	1510251639151
ec9ad960-1622-4c37-951d-0aecf0e53d48	34	A	B	1	false	Squirrel	1510251646617
ec9ad960-1622-4c37-951d-0aecf0e53d48	35	B	A	5	false	Cat	1510251654311
ec9ad960-1622-4c37-951d-0aecf0e53d48	36	A	B	1	false	Lion	1510251668780
ec9ad960-1622-4c37-951d-0aecf0e53d48	37	B	A	5	false	Fox	1510251675621
ec9ad960-1622-4c37-951d-0aecf0e53d48	38	B	A	5	false	Squirrel	1510251682992
ec9ad960-1622-4c37-951d-0aecf0e53d48	39	A	B	1	false	Skunk	1510251697998
ec9ad960-1622-4c37-951d-0aecf0e53d48	40	A	B	1	false	Cat	1510251731533
ec9ad960-1622-4c37-951d-0aecf0e53d48	41	B	B	2	false	Panda	1510251737344
ec9ad960-1622-4c37-951d-0aecf0e53d48	42	A	A	4	false	Pig	1510251744877
ec9ad960-1622-4c37-951d-0aecf0e53d48	43	B	B	2	false	Squirrel	1510251752259
ec9ad960-1622-4c37-951d-0aecf0e53d48	44	A	A	4	false	Pig	1510251766387
ec9ad960-1622-4c37-951d-0aecf0e53d48	45	A	A	4	false	Cat	1510251777006
ec9ad960-1622-4c37-951d-0aecf0e53d48	46	B	B	2	false	Gorilla	1510251784107
ec9ad960-1622-4c37-951d-0aecf0e53d48	47	A	B	1	false	Fox	1510251791588
ec9ad960-1622-4c37-951d-0aecf0e53d48	48	A	B	1	false	Squirrel	1510251801048
ec9ad960-1622-4c37-951d-0aecf0e53d48	49	B	A	5	false	Squirrel	1510251808483
ec9ad960-1622-4c37-951d-0aecf0e53d48	50	A	A	4	false	Lion	1510251814597
ec9ad960-1622-4c37-951d-0aecf0e53d48	51	A	A	4	false	Pig	1510251822414
ec9ad960-1622-4c37-951d-0aecf0e53d48	52	A	A	4	false	Fox	1510251828559
ec9ad960-1622-4c37-951d-0aecf0e53d48	53	A	B	1	false	Gorilla	1510251835660
ec9ad960-1622-4c37-951d-0aecf0e53d48	54	B	B	2	false	Panda	1510251846545
ec9ad960-1622-4c37-951d-0aecf0e53d48	55	A	A	4	false	Skunk	1510251854953
ec9ad960-1622-4c37-951d-0aecf0e53d48	56	A	A	4	false	Fox	1510251865030
ec9ad960-1622-4c37-951d-0aecf0e53d48	57	B	A	5	false	Pig	1510251874790
ec9ad960-1622-4c37-951d-0aecf0e53d48	58	A	B	1	false	Pig	1510251881196
ec9ad960-1622-4c37-951d-0aecf0e53d48	59	A	A	4	false	Lion	1510251887562
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	0	B	A	5	false	Gorilla	1510251418221
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	1	B	A	5	false	Giraffe	1510251430569
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	2	B	B	2	false	Fox	1510251438526
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	3	B	A	5	false	Fox	1510251457176
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	4	B	A	5	false	Gorilla	1510251464311
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	5	B	B	2	false	Badger	1510251470375
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	6	B	A	5	false	Gorilla	1510251476541
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	7	B	A	5	false	Skunk	1510251483217
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	8	B	B	2	false	Rabbit	1510251489810
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	9	B	A	5	false	Rabbit	1510251497017
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	10	B	A	5	false	Skunk	1510251505038
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	11	B	A	5	false	Giraffe	1510251511060
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	12	B	A	5	false	Giraffe	1510251517539
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	13	B	A	5	false	Skunk	1510251523434
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	14	B	B	2	false	Squirrel	1510251529079
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	15	B	A	5	false	Rabbit	1510251534579
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	16	B	A	5	false	Skunk	1510251540346
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	17	B	A	5	false	Panda	1510251546463
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	18	B	A	5	false	Panda	1510251554258
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	19	B	A	5	false	Rabbit	1510251560266
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	20	B	A	5	false	Panda	1510251565947
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	21	B	A	5	false	Skunk	1510251571778
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	22	B	A	5	false	Squirrel	1510251577161
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	23	B	A	5	false	Giraffe	1510251583065
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	24	B	A	5	false	Panda	1510251588591
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	25	B	A	5	false	Giraffe	1510251594462
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	26	B	A	5	false	Fox	1510251600222
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	27	B	A	5	false	Gorilla	1510251606955
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	28	B	A	5	false	Giraffe	1510251613425
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	29	B	A	5	false	Squirrel	1510251619300
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	30	B	A	5	false	Gorilla	1510251624600
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	31	B	A	5	false	Gorilla	1510251630597
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	32	B	A	5	false	Squirrel	1510251636031
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	33	B	A	5	false	Badger	1510251641663
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	34	B	A	5	false	Skunk	1510251646522
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	35	B	A	5	false	Badger	1510251653372
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	36	B	A	5	false	Gorilla	1510251658988
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	37	B	A	5	false	Skunk	1510251665724
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	38	B	A	5	false	Fox	1510251671312
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	39	B	A	5	false	Squirrel	1510251677074
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	40	B	A	5	false	Rabbit	1510251683068
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	41	B	A	5	false	Fox	1510251696522
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	42	B	A	5	false	Badger	1510251702631
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	43	B	A	5	false	Badger	1510251707838
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	44	B	A	5	false	Fox	1510251717640
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	45	B	A	5	false	Badger	1510251726755
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	46	B	A	5	false	Squirrel	1510251733594
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	47	B	A	5	false	Fox	1510251739136
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	48	B	A	5	false	Gorilla	1510251745031
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	49	B	A	5	false	Rabbit	1510251751589
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	50	B	A	5	false	Fox	1510251757353
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	51	B	A	5	false	Gorilla	1510251762264
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	52	B	A	5	false	Badger	1510251768750
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	53	B	A	5	false	Panda	1510251775709
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	54	B	A	5	false	Rabbit	1510251780510
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	55	B	A	5	false	Rabbit	1510251786593
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	56	B	A	5	false	Panda	1510251794505
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	57	B	A	5	false	Giraffe	1510251800859
c7c4d06d-5402-44d5-ace0-21b0c31d2b74	58	B	A	5	false	Fox	1510251808669
